row ID,MZ_RT,cor, p_value,p_value_corrected,C7,C8,C9,C10,C11,C12,C13,C14,C15
5102,293.2836913_29.86901,-0.105231493,0.787592589,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,4.17E-04,3.05E-04,1.22E-09,1.49E-09
1636,180.1019997_18.157526,-0.104932131,0.788185749,1,1.41E-03,1.89E-03,1.49E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5271,449.3739658_30.70974,-0.104505108,0.78903202,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,5.53E-05,1.57E-03,1.25E-03,1.22E-09,1.49E-09
1890,233.1538456_19.038082,0.103853762,0.79032322,1,1.47E-05,1.21E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5430,405.3725004_31.525112,-0.103462698,0.791098661,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,5.53E-04,3.97E-04,1.22E-09,1.49E-09
894,239.089668_15.824154,-0.103094084,0.79182973,1,9.53E-05,1.55E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1979,253.1798627_19.415737,0.102866871,0.792280431,1,3.72E-04,8.21E-04,1.89E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4750,307.2629005_28.528534,0.102809596,0.792394049,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,2.02E-04,8.95E-04,9.78E-10,1.22E-09,1.49E-09
1543,394.1399479_17.845737,-0.10235213,0.793301668,1,1.09E-04,1.77E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4567,269.1897439_28.060448,0.101925382,0.794148535,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.33E-04,5.96E-04,9.78E-10,1.22E-09,1.49E-09
2117,336.216831_19.855412,-0.101364696,0.795261481,1,1.24E-03,1.76E-03,1.03E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1815,123.080728_18.800474,-0.100772142,0.79643803,1,7.05E-04,9.01E-04,9.72E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4751,377.2684863_28.528534,0.100614167,0.79675176,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.08E-04,4.94E-04,9.78E-10,1.22E-09,1.49E-09
1520,203.1796233_17.710688,-0.100252625,0.797469854,1,7.76E-04,1.04E-03,8.96E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1468,283.1078687_17.601873,-0.10007911,0.797814536,1,2.40E-04,3.85E-04,4.51E-06,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5057,422.2897952_29.661285,0.099836663,0.7982962,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.03E-04,4.76E-04,9.78E-10,1.22E-09,1.49E-09
160,283.1077583_7.222761,-0.099127558,0.799705301,1,2.23E-04,1.18E-04,8.67E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1556,283.1078079_17.886082,-0.09734885,0.803242058,1,1.04E-04,1.73E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4549,351.289121_27.973547,0.097126501,0.803684393,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,2.56E-04,1.23E-03,9.78E-10,1.22E-09,1.49E-09
305,273.1598235_9.912234,0.096750819,0.804431872,1,5.42E-04,4.34E-04,3.22E-04,1.10E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
848,127.0754606_15.732239,-0.095880946,0.80616315,1,2.52E-04,4.24E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2065,284.0919544_19.632168,0.094029923,0.809849595,1,3.51E-05,2.45E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
893,211.0946383_15.824154,-0.093350098,0.811204331,1,1.77E-04,3.01E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1718,205.1953368_18.423666,0.092947835,0.812006153,1,1.15E-04,2.79E-04,5.17E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5446,422.3472115_31.607635,-0.092349586,0.81319891,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,6.28E-04,4.02E-04,1.22E-09,1.49E-09
3103,602.4288791_23.446684,0.092168472,0.813560073,1,3.60E-04,7.78E-04,1.72E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
408,265.0608316_12.047436,0.091387984,0.815116798,1,6.99E-04,3.93E-04,3.17E-04,2.13E-04,1.78E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
684,663.3474852_15.100856,0.090869474,0.816151305,1,1.97E-04,5.61E-05,8.99E-05,9.78E-05,4.70E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2673,417.7928981_21.86566,-0.090145632,0.81759589,1,9.87E-05,1.71E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4908,384.3468459_29.078512,0.090105513,0.817675969,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,5.02E-04,1.77E-03,2.71E-04,1.22E-09,1.49E-09
4297,405.2976534_27.23797,0.08999084,0.817904872,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.27E-04,6.86E-04,9.78E-10,1.22E-09,1.49E-09
1387,360.1342156_17.386808,0.089722535,0.818440492,1,4.71E-04,1.52E-03,1.64E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2903,463.3427347_22.697926,0.089055743,0.819771898,1,8.36E-04,1.76E-03,3.93E-04,5.09E-06,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5049,384.3468936_29.655529,0.088869225,0.820144396,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,9.18E-04,5.04E-03,9.78E-10,1.22E-09,1.49E-09
1995,403.1651688_19.45341,-0.088235882,0.821409485,1,1.71E-04,2.98E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5285,459.3101783_30.753702,-0.088199145,0.821482878,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,7.41E-06,8.56E-04,5.37E-04,1.22E-09,1.49E-09
2835,605.2930704_22.469154,-0.088127344,0.821626325,1,2.03E-04,2.75E-04,2.85E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2018,369.180866_19.484686,-0.088017845,0.821845092,1,6.67E-04,1.01E-03,5.81E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2231,357.2383461_20.224838,0.087926437,0.822027725,1,3.03E-05,1.93E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
844,292.0944536_15.7265,0.087759392,0.8223615,1,4.16E-05,2.64E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1655,121.0650552_18.225471,-0.087750402,0.822379465,1,1.94E-04,3.39E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2661,718.5308003_21.808668,0.087502156,0.822875536,1,9.12E-04,1.62E-03,4.65E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4852,365.3049591_28.87558,0.086615121,0.824648541,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,5.45E-04,3.11E-03,9.78E-10,1.22E-09,1.49E-09
1989,205.1872835_19.442543,0.086584946,0.824708868,1,2.22E-04,5.14E-04,9.74E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2023,371.2405881_19.503912,-0.084465107,0.828948829,1,1.24E-03,2.01E-03,7.25E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2014,285.206043_19.470642,-0.083901092,0.830077582,1,2.18E-04,3.89E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1291,279.0765312_17.153326,0.083467065,0.830946375,1,8.84E-04,2.32E-03,3.44E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2401,539.3792628_20.785192,-0.083192286,0.831496483,1,1.91E-04,3.29E-04,4.27E-06,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
904,228.1019238_15.847129,-0.082889228,0.832103279,1,1.43E-04,2.56E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
859,152.0706062_15.741585,-0.082663215,0.832555863,1,8.08E-04,1.26E-03,6.58E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2468,405.057968_20.994059,-0.082166045,0.833551579,1,1.49E-10,1.08E-10,1.44E-04,4.34E-04,2.67E-03,1.91E-03,2.15E-03,3.29E-03,1.49E-09
4659,355.3203007_28.280052,0.081303928,0.835278682,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,5.14E-05,3.24E-04,9.78E-10,1.22E-09,1.49E-09
5472,893.6158342_31.72749,0.080479592,0.836930669,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.78E-04,1.14E-03,9.78E-10,1.22E-09,1.49E-09
5025,456.4045551_29.562979,0.078345113,0.841210758,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.85E-04,1.24E-03,9.78E-10,1.22E-09,1.49E-09
849,180.0655235_15.732239,-0.078285586,0.841330175,1,2.78E-04,5.09E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5411,364.3055527_31.411303,-0.077817867,0.842268559,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,1.28E-03,7.02E-04,1.22E-09,1.49E-09
35,176.0708674_4.5848246,0.077518692,0.842868882,1,5.64E-05,3.57E-05,3.18E-05,1.55E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
288,180.1019906_9.62139,0.077114631,0.843679783,1,1.24E-02,7.80E-03,5.46E-03,3.59E-03,2.78E-03,2.07E-05,9.78E-10,1.22E-09,1.49E-09
855,110.0603959_15.737755,-0.076914415,0.844081638,1,6.86E-04,1.11E-03,5.28E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1712,378.2389946_18.41538,-0.076632052,0.844648426,1,1.05E-04,1.93E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5143,293.2473021_30.07205,0.076261862,0.845391599,1,1.49E-10,1.08E-10,8.84E-11,5.19E-06,8.93E-05,6.53E-04,9.78E-10,1.22E-09,1.49E-09
1930,409.1872194_19.199879,0.075984429,0.84594863,1,2.24E-05,1.22E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1856,317.2688703_18.929354,0.07534091,0.847240914,1,2.99E-05,1.26E-04,4.53E-06,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2338,621.4183267_20.587923,-0.074939955,0.848046251,1,5.94E-04,9.40E-04,5.71E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2983,521.3662838_22.915728,0.074459129,0.849012174,1,6.38E-04,1.34E-03,2.71E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2094,341.1960534_19.812742,-0.073947118,0.850040937,1,3.51E-04,5.15E-04,4.83E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4518,205.1950682_27.888447,0.073702943,0.850531615,1,1.49E-10,1.08E-10,8.84E-11,8.38E-05,4.97E-04,3.13E-03,2.24E-04,1.22E-09,1.49E-09
2087,309.1810631_19.784002,-0.073618302,0.850701714,1,9.41E-05,1.76E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1887,177.1639939_19.015022,-0.073602284,0.850733906,1,1.98E-04,3.70E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
74,178.1227862_5.5010085,-0.073435947,0.851068204,1,2.82E-04,2.32E-04,1.78E-04,5.47E-05,1.53E-10,3.94E-10,3.37E-04,1.22E-09,1.49E-09
882,288.1229391_15.822742,-0.072969288,0.852006191,1,3.28E-04,5.16E-04,3.39E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1383,230.1177007_17.386808,-0.072479658,0.852990519,1,3.44E-04,5.30E-04,4.01E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4890,349.3099022_29.014404,0.072399551,0.853151579,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,4.09E-04,3.13E-03,9.78E-10,1.22E-09,1.49E-09
4821,297.2787445_28.74252,0.072381039,0.853188801,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.41E-04,1.08E-03,9.78E-10,1.22E-09,1.49E-09
3058,624.4420223_23.294693,-0.071642693,0.854673521,1,2.65E-04,4.45E-04,1.93E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2052,313.2374917_19.592663,0.071462188,0.855036555,1,1.99E-04,5.01E-04,7.07E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1133,238.1340984_16.642757,-0.070992855,0.855980592,1,1.15E-04,2.18E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5207,365.3413214_30.350773,-0.070431456,0.857110022,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,6.33E-04,3.18E-04,1.22E-09,1.49E-09
1760,241.1799549_18.570961,-0.070397444,0.857178454,1,8.99E-05,1.71E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4960,391.3184539_29.285587,0.070060323,0.857856795,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.31E-04,1.06E-03,9.78E-10,1.22E-09,1.49E-09
2102,397.2587202_19.824608,-0.069669645,0.858643001,1,1.09E-04,2.09E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1902,275.2007306_19.101742,0.069146745,0.859695461,1,3.01E-05,1.51E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1928,295.226986_19.17746,0.068665994,0.860663254,1,4.91E-04,1.78E-03,9.23E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2403,556.4052474_20.79323,-0.068638802,0.860717999,1,2.51E-03,3.01E-03,6.01E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
881,182.0965363_15.818893,-0.068328945,0.86134186,1,2.51E-04,4.28E-04,1.83E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5208,383.3518379_30.362873,-0.068018848,0.861966269,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,7.97E-04,3.89E-04,1.22E-09,1.49E-09
325,285.1309736_10.323929,-0.067819215,0.862368284,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,2.50E-04,6.99E-05,1.08E-04,2.76E-04,1.49E-09
856,208.1332142_15.737755,-0.067609125,0.862791387,1,9.78E-03,1.60E-02,9.72E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1735,294.1702435_18.507473,-0.067524557,0.862961708,1,1.12E-04,2.16E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5018,484.3993955_29.522436,0.067094291,0.863828344,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,2.33E-04,2.03E-03,9.78E-10,1.22E-09,1.49E-09
4611,205.1950114_28.160803,-0.066528262,0.864968625,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,6.29E-04,9.22E-03,2.66E-03,1.74E-03,1.49E-09
5141,370.2950324_30.066334,0.066333842,0.865360338,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,4.40E-05,3.92E-04,9.78E-10,1.22E-09,1.49E-09
854,276.1205807_15.733929,0.066249725,0.865529823,1,2.99E-04,9.75E-04,6.81E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1539,307.0715407_17.793104,0.066163111,0.865704344,1,1.29E-04,4.17E-04,2.95E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
883,238.0862675_15.818893,-0.065676837,0.866684248,1,7.02E-04,1.10E-03,8.88E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5483,191.1429865_31.805807,0.065469808,0.867101483,1,1.49E-10,1.08E-10,8.84E-11,8.92E-05,5.95E-04,3.94E-10,9.78E-10,1.22E-09,3.87E-04
5073,433.3291608_29.730682,0.064643374,0.868767324,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.45E-04,1.36E-03,9.78E-10,1.22E-09,1.49E-09
5017,467.3729907_29.516674,0.064517705,0.869020674,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.63E-04,1.53E-03,9.78E-10,1.22E-09,1.49E-09
4867,359.2578612_28.927654,0.06450651,0.869043244,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,7.31E-05,6.85E-04,9.78E-10,1.22E-09,1.49E-09
2856,507.3690726_22.515902,-0.064394244,0.869269583,1,1.11E-03,1.38E-03,2.60E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
857,236.1280727_15.738813,-0.063580866,0.870909674,1,1.72E-02,2.87E-02,1.71E-03,3.87E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5374,408.3318584_31.196987,-0.06350326,0.87106618,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,1.20E-03,5.56E-04,1.22E-09,1.49E-09
5312,395.351917_30.923817,-0.06301132,0.872058356,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,1.08E-03,4.95E-04,1.22E-09,1.49E-09
2700,790.5517894_21.968414,0.062358215,0.873375819,1,5.44E-04,9.65E-04,2.37E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1657,165.0815508_18.248426,-0.061688289,0.874727493,1,3.67E-05,7.29E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5269,398.3626451_30.700453,-0.061068724,0.875977808,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,5.50E-04,1.17E-02,5.05E-03,6.91E-04,1.49E-09
5022,367.3205138_29.55717,0.060615601,0.876892383,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,2.34E-04,2.47E-03,9.78E-10,1.22E-09,1.49E-09
5130,345.2569388_29.996773,0.060448555,0.877229577,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,4.16E-05,4.40E-04,9.78E-10,1.22E-09,1.49E-09
2167,489.3036018_19.99847,0.060372597,0.87738291,1,8.80E-05,4.03E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2161,369.1810098_19.971628,-0.060211,0.87770913,1,3.95E-04,6.56E-04,4.35E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5149,411.1718162_30.10683,0.059976572,0.878182401,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,3.12E-05,3.36E-04,9.78E-10,1.22E-09,1.49E-09
2148,383.2429887_19.944506,0.059715317,0.878709873,1,1.62E-04,4.45E-04,4.45E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4806,435.3104144_28.713593,0.059481813,0.87918135,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.01E-04,1.10E-03,9.78E-10,1.22E-09,1.49E-09
852,209.1365446_15.741585,-0.059119386,0.879913208,1,1.16E-03,2.00E-03,1.08E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1404,353.2299498_17.453203,0.058851054,0.880455107,1,5.11E-04,1.09E-03,1.88E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
890,242.1174662_15.824318,-0.058741946,0.880675464,1,6.72E-03,1.05E-02,9.72E-04,1.04E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4850,307.2630048_28.86981,0.058392406,0.88138145,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,9.66E-05,1.10E-03,9.78E-10,1.22E-09,1.49E-09
3572,323.258125_25.159693,0.058183726,0.881802967,1,1.49E-10,1.08E-10,8.84E-11,1.20E-04,7.11E-06,1.08E-03,9.78E-10,1.22E-09,1.49E-09
5126,396.3470089_29.990961,0.057639384,0.882902617,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,2.18E-04,2.54E-03,9.78E-10,1.22E-09,1.49E-09
840,254.1385668_15.726275,-0.05677364,0.884651903,1,7.63E-04,1.38E-03,5.54E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4992,454.3887117_29.406862,0.056104944,0.886003337,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,4.44E-05,5.47E-04,9.78E-10,1.22E-09,1.49E-09
889,210.091364_15.822721,-0.056102646,0.886007981,1,1.36E-03,2.19E-03,1.86E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5272,381.336009_30.703667,-0.055825109,0.886568957,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.23E-03,2.38E-02,8.90E-03,1.94E-03,1.49E-09
56,130.1592521_5.0088615,0.05533832,0.887552996,1,1.52E-04,1.04E-04,1.63E-04,1.42E-04,2.42E-04,2.50E-03,9.78E-10,2.52E-04,7.46E-05
836,204.1020635_15.675885,-0.05494745,0.88834323,1,1.04E-03,1.93E-03,6.46E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
835,176.1070499_15.675885,-0.054517121,0.889213339,1,1.13E-03,2.08E-03,7.54E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2207,244.190921_20.138845,0.054495782,0.889256488,1,3.40E-04,8.77E-04,9.48E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4917,407.3364493_29.099266,-0.054468181,0.8893123,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.00E-04,5.38E-04,1.02E-04,1.85E-04,1.49E-09
5074,393.3360675_29.725588,0.054161474,0.88993252,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,4.57E-04,2.50E-03,4.27E-04,1.22E-09,1.49E-09
3571,305.2475122_25.138275,0.054085218,0.890086732,1,1.49E-10,1.08E-10,8.84E-11,6.39E-05,1.53E-10,6.23E-04,9.78E-10,1.22E-09,1.49E-09
1924,236.1282594_19.165234,-0.053829579,0.890603734,1,8.71E-05,1.80E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5397,507.3471926_31.281559,0.053458979,0.891353293,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,3.06E-05,4.19E-04,9.78E-10,1.22E-09,1.49E-09
977,234.1126353_16.135136,-0.052536443,0.8932195,1,8.85E-05,1.84E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
837,148.1120463_15.703166,-0.052092379,0.894117961,1,1.28E-03,2.35E-03,1.01E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1821,251.1643579_18.762735,-0.051912895,0.894481137,1,6.32E-04,1.03E-03,9.06E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
901,256.0967897_15.852883,-0.051849901,0.894608605,1,3.16E-04,6.59E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1769,263.1642873_18.614845,-0.051433687,0.895450868,1,2.55E-04,4.35E-04,3.12E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5448,451.3777667_31.625065,-0.051119928,0.896085859,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,1.66E-03,6.56E-04,1.22E-09,1.49E-09
5408,449.3621522_31.405437,-0.051112437,0.896101021,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,6.60E-04,2.61E-04,1.22E-09,1.49E-09
4862,419.2790668_28.930113,0.050344697,0.897655003,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.85E-04,1.43E-03,1.50E-04,1.22E-09,1.49E-09
494,249.1024134_13.339427,0.049232768,0.899906195,1,1.31E-04,1.72E-04,6.29E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4984,398.2323577_29.367373,-0.04917341,0.900026387,1,1.49E-10,1.08E-10,8.84E-11,6.00E-05,2.29E-03,9.07E-03,2.74E-03,1.65E-03,8.68E-04
3866,441.3726923_25.91395,0.047038769,0.904349923,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-05,2.86E-04,9.78E-10,1.22E-09,1.49E-09
5024,409.3311053_29.539803,0.046728354,0.904978825,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,9.19E-05,1.75E-03,9.78E-10,1.22E-09,1.49E-09
5147,405.3361425_30.112608,0.045629876,0.907204716,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,5.37E-05,1.09E-03,9.78E-10,1.22E-09,1.49E-09
4999,365.3049273_29.435783,0.045372282,0.90772677,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.25E-04,2.58E-03,9.78E-10,1.22E-09,1.49E-09
7777,777_7.77,0.045349176,0.907773598,1,1.49E-07,3.51E-06,5.15E-06,3.64E-06,6.34E-06,1.02E-05,1.30E-05,1.02E-05,1.49E-06
1080,647.3737556_16.516388,0.045159445,0.90815814,1,5.34E-04,1.85E-04,2.20E-04,1.88E-04,1.34E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4923,309.2785724_29.144167,0.044922706,0.908637977,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,9.46E-04,6.19E-03,1.04E-03,1.22E-09,1.49E-09
4669,351.325351_28.274267,0.043937197,0.910635748,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,3.95E-05,8.95E-04,9.78E-10,1.22E-09,1.49E-09
5209,421.367398_30.352076,-0.043814334,0.910884839,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,8.07E-05,2.55E-03,1.04E-03,1.22E-09,1.49E-09
